eje_bandas_1570,reflectancia_soil_1570
4.397437858508604336e+02,6.366030367260684386e-01
4.399273422562141604e+02,6.271760859790960208e-01
4.401108986615678873e+02,6.252152063060065768e-01
4.402944550669216142e+02,6.242688875026618511e-01
4.404780114722753410e+02,6.235192605577871694e-01
4.406615678776290679e+02,6.229790583886535282e-01
4.408451242829827947e+02,6.226610139125323684e-01
4.410286806883365216e+02,6.225992056810805142e-01
4.412122370936902485e+02,6.238184367456843793e-01
4.413957934990439753e+02,6.265868932090646881e-01
4.415793499043977022e+02,6.305009166693210654e-01
4.417629063097514290e+02,6.351568487245526917e-01
4.419464627151051559e+02,6.401510309728589698e-01
4.421300191204588828e+02,6.464947355009509344e-01
4.423135755258126096e+02,6.567385155128246943e-01
4.424971319311663365e+02,6.686288234716390999e-01
4.426806883365200633e+02,6.796421544368524970e-01
4.428642447418737902e+02,6.872550034679237863e-01
4.430478011472275170e+02,6.886913409432048327e-01
4.432313575525812439e+02,6.784897301255601310e-01
4.434149139579349708e+02,6.597101424543271309e-01
4.435984703632886976e+02,6.382136866693236543e-01
4.437820267686424813e+02,6.198614715103630823e-01
4.439655831739961513e+02,6.105146057172772256e-01
4.441491395793499350e+02,6.132962077374379817e-01
4.443326959847036051e+02,6.233807976872971501e-01
4.445162523900573888e+02,6.369051308287351221e-01
4.446998087954111156e+02,6.500953174887018626e-01
4.448833652007648425e+02,6.591774679941621029e-01
4.450669216061185693e+02,6.603378236842106785e-01
4.452504780114722962e+02,6.518869412587378065e-01
4.454340344168260231e+02,6.375134444325990524e-01
4.456175908221797499e+02,6.215741989718018834e-01
4.458011472275334768e+02,6.084260706423536558e-01
4.459847036328872036e+02,6.024259252102616147e-01
4.461682600382409305e+02,6.046202431065231808e-01
4.463518164435946574e+02,6.108099502803581160e-01
4.465353728489483842e+02,6.187755105073060591e-01
4.467189292543021111e+02,6.263171574248012075e-01
4.469024856596558379e+02,6.312351246702772034e-01
4.470860420650095648e+02,6.315538073153335041e-01
4.472695984703632917e+02,6.279936847186732285e-01
4.474531548757170185e+02,6.223323397024547177e-01
4.476367112810707454e+02,6.162415404966744559e-01
4.478202676864244722e+02,6.113930553313290384e-01
4.480038240917781991e+02,6.094576640910108756e-01
4.481873804971319259e+02,6.094461927423266978e-01
4.483709369024856528e+02,6.094399545294069132e-01
4.485544933078393797e+02,6.094358892154746465e-01
4.487380497131931065e+02,6.094309365637532450e-01
4.489216061185468334e+02,6.094220363374659444e-01
4.491051625239005602e+02,6.093517772508819652e-01
4.492887189292542871e+02,6.089841213792115404e-01
4.494722753346080140e+02,6.083178821077660503e-01
4.496558317399617408e+02,6.073830815385728998e-01
4.498393881453154677e+02,6.062097417736586058e-01
4.500229445506691945e+02,6.047766978757644907e-01
4.502065009560229782e+02,5.996655157469110708e-01
4.503900573613766483e+02,5.906484786078629590e-01
4.505736137667304320e+02,5.803352013988456459e-01
4.507571701720841020e+02,5.713352990601059389e-01
4.509407265774378857e+02,5.662583865318692178e-01
4.511242829827916125e+02,5.693401365863373087e-01
4.513078393881453394e+02,5.842393243462177255e-01
4.514913957934990663e+02,6.054484793378832608e-01
4.516749521988527931e+02,6.269401701757475465e-01
4.518585086042065200e+02,6.426869654742238813e-01
4.520420650095602468e+02,6.469598383625015936e-01
4.522256214149139737e+02,6.433553065308638130e-01
4.524091778202677006e+02,6.361436757342898707e-01
4.525927342256214274e+02,6.269798778408224305e-01
4.527762906309751543e+02,6.175188447185034901e-01
4.529598470363288811e+02,6.094155082353760466e-01
4.531434034416826080e+02,6.028015348806766704e-01
4.533269598470363348e+02,5.956057799245805251e-01
4.535105162523900617e+02,5.886558945708969537e-01
4.536940726577437886e+02,5.828932633029207944e-01
4.538776290630975154e+02,5.792592706039469963e-01
4.540611854684512423e+02,5.785437633614965991e-01
4.542447418738049691e+02,5.793581708870657598e-01
4.544282982791586960e+02,5.809128321972742981e-01
4.546118546845124229e+02,5.829342450851492385e-01
4.547954110898661497e+02,5.851489073437170507e-01
4.549789674952198766e+02,5.872833167660047593e-01
4.551625239005736034e+02,5.895923844624579857e-01
4.553460803059273303e+02,5.924947485661831159e-01
4.555296367112810572e+02,5.955259230362015543e-01
4.557131931166347840e+02,5.982121340407305921e-01
4.558967495219885109e+02,6.000796077479876312e-01
4.560803059273422377e+02,6.008045090840322677e-01
4.562638623326960214e+02,6.012411281935792218e-01
4.564474187380496915e+02,6.016012969715873737e-01
4.566309751434034752e+02,6.018733588304262527e-01
4.568145315487571452e+02,6.020456571824648329e-01
4.569980879541109289e+02,6.021065354400726433e-01
4.571816443594645989e+02,5.996442499777090429e-01
4.573652007648183826e+02,5.935392109259893800e-01
4.575487571701720526e+02,5.858916159009286417e-01
4.577323135755258363e+02,5.788019666534564012e-01
4.579158699808795632e+02,5.743707649345179966e-01
4.580994263862332900e+02,5.752038924261634323e-01
4.582829827915870169e+02,5.836608044645356097e-01
4.584665391969407438e+02,5.965550907478317511e-01
4.586500956022944706e+02,6.101335536768205392e-01
4.588336520076481975e+02,6.206429956522712121e-01
4.590172084130019243e+02,6.243581371740245523e-01
4.592007648183556512e+02,6.222440119969331329e-01
4.593843212237093780e+02,6.174939472888812952e-01
4.595678776290631049e+02,6.113803978514931181e-01
4.597514340344168318e+02,6.051758184863929024e-01
4.599349904397705586e+02,6.001526639952048381e-01
4.601185468451242855e+02,5.971211311649083919e-01
4.603021032504780123e+02,5.949740483808093616e-01
4.604856596558317392e+02,5.931871518081723860e-01
4.606692160611854661e+02,5.913397963388636880e-01
4.608527724665391929e+02,5.890113368647499348e-01
4.610363288718929198e+02,5.856818796091168844e-01
4.612198852772466466e+02,5.783221165059587721e-01
4.614034416826003735e+02,5.676044824587481719e-01
4.615869980879541004e+02,5.561585032117751792e-01
4.617705544933078272e+02,5.466137045093304447e-01
4.619541108986615541e+02,5.415996120957040638e-01
4.621376673040152809e+02,5.422048939984270843e-01
4.623212237093690078e+02,5.455504639953659973e-01
4.625047801147227347e+02,5.507171570566936625e-01
4.626883365200765184e+02,5.569214620985997177e-01
4.628718929254301884e+02,5.633798680372652523e-01
4.630554493307839721e+02,5.695207128292909537e-01
4.632390057361376421e+02,5.775926196915460720e-01
4.634225621414914258e+02,5.870705194926707504e-01
4.636061185468450958e+02,5.962214829288020601e-01
4.637896749521988795e+02,6.033125806960982773e-01
4.639732313575525495e+02,6.066108834906992486e-01
4.641567877629063332e+02,6.044159376461629707e-01
4.643403441682600601e+02,5.974957408541451409e-01
4.645239005736137869e+02,5.883708503899837128e-01
4.647074569789675138e+02,5.795760038887183274e-01
4.648910133843212407e+02,5.736459389853887370e-01
4.650745697896749675e+02,5.726343144981277389e-01
4.652581261950286944e+02,5.737879975350388406e-01
4.654416826003824212e+02,5.758533886284191716e-01
4.656252390057361481e+02,5.784321828643189667e-01
4.658087954110898750e+02,5.811260753287881275e-01
4.659923518164436018e+02,5.835367611078770000e-01
4.661759082217973287e+02,5.859705113350051064e-01
