eje_bandas_1570,reflectancia_soil_1570
4.522256214149139737e+02,6.491079821982806974e-01
4.524091778202677006e+02,6.374842628103267739e-01
4.525927342256214274e+02,6.240482494978998318e-01
4.527762906309751543e+02,6.124626836662511176e-01
4.529598470363288811e+02,6.063903067206316555e-01
4.531434034416826080e+02,6.063965710477584592e-01
4.533269598470363348e+02,6.072304329932057820e-01
4.535105162523900617e+02,6.083634604730948636e-01
4.536940726577437886e+02,6.094783066221617363e-01
4.538776290630975154e+02,6.102576245751416550e-01
4.540611854684512423e+02,6.100068909437280640e-01
4.542447418738049691e+02,6.044714098052687001e-01
4.544282982791586960e+02,5.948437086465915291e-01
4.546118546845124229e+02,5.840665074822352087e-01
4.547954110898661497e+02,5.750825263267381748e-01
4.549789674952198766e+02,5.708344851946391962e-01
4.551625239005736034e+02,5.739584745168115898e-01
4.553460803059273303e+02,5.832069026198166695e-01
4.555296367112810572e+02,5.952525540166274665e-01
4.557131931166347840e+02,6.067596096239481485e-01
4.558967495219885109e+02,6.143922503584824391e-01
4.560803059273422377e+02,6.154928673828675700e-01
4.562638623326960214e+02,6.134939342367408122e-01
4.564474187380496915e+02,6.102542623135636113e-01
4.566309751434034752e+02,6.067383125250490616e-01
4.568145315487571452e+02,6.039105457829174739e-01
4.569980879541109289e+02,6.027354229988822754e-01
4.571816443594645989e+02,6.028628472505895841e-01
4.573652007648183826e+02,6.032024521086546409e-01
4.575487571701720526e+02,6.036806267596078746e-01
4.577323135755258363e+02,6.042238872766538815e-01
4.579158699808795632e+02,6.047587497329970363e-01
4.580994263862332900e+02,6.052623030901201906e-01
4.582829827915870169e+02,6.059013209781438647e-01
4.584665391969407438e+02,6.065954241390579815e-01
4.586500956022944706e+02,6.072264604188918335e-01
4.588336520076481975e+02,6.076762776636748242e-01
4.590172084130019243e+02,6.077575451844288157e-01
4.592007648183556512e+02,5.993632182091945815e-01
4.593843212237093780e+02,5.811901544365735139e-01
4.595678776290631049e+02,5.592368122215120030e-01
4.597514340344168318e+02,5.395016499189573267e-01
4.599349904397705586e+02,5.279831258838560970e-01
4.601185468451242855e+02,5.296902372972354112e-01
4.603021032504780123e+02,5.421368856315512685e-01
4.604856596558317392e+02,5.601215706793934990e-01
4.606692160611854661e+02,5.785075627354623329e-01
4.608527724665391929e+02,5.921581320944580007e-01
4.610363288718929198e+02,5.961130336681841335e-01
4.612198852772466466e+02,5.928488943484149232e-01
4.614034416826003735e+02,5.863890690402429051e-01
4.615869980879541004e+02,5.786103735997867314e-01
4.617705544933078272e+02,5.713896238831649432e-01
4.619541108986615541e+02,5.666036357464961926e-01
4.621376673040152809e+02,5.646964830771408206e-01
4.623212237093690078e+02,5.631210347957130713e-01
4.625047801147227347e+02,5.618079655528450678e-01
4.626883365200765184e+02,5.608283335759540744e-01
4.628718929254301884e+02,5.602531970924586879e-01
4.630554493307839721e+02,5.602299005900319706e-01
4.632390057361376421e+02,5.617604573336463236e-01
4.634225621414914258e+02,5.644857728530009444e-01
4.636061185468450958e+02,5.675655772398805476e-01
4.637896749521988795e+02,5.701596005860769534e-01
4.639732313575525495e+02,5.714275729833752093e-01
4.641567877629063332e+02,5.696268528545169740e-01
4.643403441682600601e+02,5.640286334063108198e-01
4.645239005736137869e+02,5.566468867891999350e-01
4.647074569789675138e+02,5.495321352572547502e-01
4.648910133843212407e+02,5.447349010645455847e-01
4.650745697896749675e+02,5.439114899013448579e-01
4.652581261950286944e+02,5.448140508674148563e-01
4.654416826003824212e+02,5.464879746756566847e-01
4.656252390057361481e+02,5.486857091046639656e-01
4.658087954110898750e+02,5.511597019330308767e-01
4.659923518164436018e+02,5.536624009393512624e-01
4.661759082217973287e+02,5.569554907758343942e-01
4.663594646271510555e+02,5.615156853352826216e-01
4.665430210325047824e+02,5.663741237321243682e-01
4.667265774378585093e+02,5.705598279360141190e-01
4.669101338432122361e+02,5.731018199166061367e-01
4.670936902485659630e+02,5.733857875857593100e-01
4.672772466539196898e+02,5.728899799045792385e-01
4.674608030592734167e+02,5.719714015626684578e-01
4.676443594646271436e+02,5.707005169054881755e-01
4.678279158699808704e+02,5.691477902784995990e-01
4.680114722753345973e+02,5.673774411204304258e-01
4.681950286806883241e+02,5.638598492791465633e-01
4.683785850860420510e+02,5.581039461011926273e-01
4.685621414913957778e+02,5.511685445824188179e-01
4.687456978967495047e+02,5.441124577186748912e-01
4.689292543021032316e+02,5.379944985058112694e-01
4.691128107074570153e+02,5.332635814975319466e-01
4.692963671128106853e+02,5.283843992165141445e-01
4.694799235181644690e+02,5.236945513263461249e-01
4.696634799235181390e+02,5.197592772743976353e-01
4.698470363288719227e+02,5.171438165080284310e-01
4.700305927342255927e+02,5.164755578991234719e-01
4.702141491395793764e+02,5.204944904741414247e-01
4.703977055449330464e+02,5.286529020647124932e-01
4.705812619502868301e+02,5.385003020585618083e-01
4.707648183556405570e+02,5.475861998433970701e-01
4.709483747609942839e+02,5.534601048069373030e-01
4.711319311663480107e+02,5.554135078473054765e-01
4.713154875717017376e+02,5.569122293439447979e-01
4.714990439770554644e+02,5.581396229621040650e-01
4.716826003824091913e+02,5.590439357212350080e-01
4.718661567877629182e+02,5.595734146407885801e-01
4.720497131931166450e+02,5.594844236653635505e-01
4.722332695984703719e+02,5.556726067607036246e-01
4.724168260038240987e+02,5.487153186632897084e-01
4.726003824091778256e+02,5.407771847100710794e-01
4.727839388145315525e+02,5.340228302379963488e-01
4.729674952198852793e+02,5.306168805840145719e-01
4.731510516252390062e+02,5.307621563933362374e-01
4.733346080305927330e+02,5.315257434394770053e-01
4.735181644359464599e+02,5.325454013535264597e-01
4.737017208413001867e+02,5.335369358774587623e-01
4.738852772466539136e+02,5.342161527532481857e-01
4.740688336520076405e+02,5.342931018713757974e-01
4.742523900573613673e+02,5.336211130278153414e-01
4.744359464627150942e+02,5.324863920859308486e-01
4.746195028680688210e+02,5.312319682460241443e-01
4.748030592734225479e+02,5.302008707083973871e-01
4.749866156787762748e+02,5.297361286733526242e-01
4.751701720841300016e+02,5.311418879670768423e-01
4.753537284894837285e+02,5.349784357478600816e-01
4.755372848948375122e+02,5.398962901603399089e-01
4.757208413001911822e+02,5.445385173921887256e-01
4.759043977055449659e+02,5.475481836310885919e-01
4.760879541108986359e+02,5.476912211622849691e-01
4.762715105162524196e+02,5.451921412191618188e-01
4.764550669216060896e+02,5.408794158787025852e-01
4.766386233269598733e+02,5.355329637800592124e-01
4.768221797323136002e+02,5.299327035623933035e-01
4.770057361376673271e+02,5.248568718992144833e-01
4.771892925430210539e+02,5.193163418714837887e-01
4.773728489483747808e+02,5.127486583735318959e-01
4.775564053537285076e+02,5.062585377986293933e-01
4.777399617590822345e+02,5.009506965400464251e-01
4.779235181644359614e+02,4.979298509910535797e-01
4.781070745697896882e+02,4.990057111344637919e-01
4.782906309751434151e+02,5.065441686777647501e-01
4.784741873804971419e+02,5.177849372701766040e-01
4.786577437858508688e+02,5.294821551700130691e-01
4.788413001912045956e+02,5.383899606355875278e-01
4.790248565965583225e+02,5.412754526899761220e-01
4.792084130019120494e+02,5.370699999730905727e-01
4.793919694072657762e+02,5.283728402615890385e-01
4.795755258126195031e+02,5.180115399258528042e-01
4.797590822179732299e+02,5.088136653362630435e-01
4.799426386233269568e+02,5.036067828632009302e-01
4.801261950286806837e+02,5.034086106754561696e-01
4.803097514340344105e+02,5.040986709403222354e-01
4.804933078393881374e+02,5.050762036483822381e-01
4.806768642447418642e+02,5.060638484524340175e-01
4.808604206500955911e+02,5.067842450052751913e-01
4.810439770554493180e+02,5.068411056331091347e-01
4.812275334608030448e+02,5.036779413912777503e-01
4.814110898661567717e+02,4.977519060711512178e-01
4.815946462715105554e+02,4.909243022938946654e-01
4.817782026768642254e+02,4.850564326806813265e-01
4.819617590822180091e+02,4.820095998526718883e-01
4.821453154875716791e+02,4.832965693472259239e-01
4.823288718929254628e+02,4.880756967358061416e-01
4.825124282982791328e+02,4.945408823703658086e-01
4.826959847036329165e+02,5.008836168473997930e-01
4.828795411089865866e+02,5.052953907633886965e-01
4.830630975143403703e+02,5.062633289886602217e-01
4.832466539196940971e+02,5.061553609016973265e-01
4.834302103250478240e+02,5.059237696604516055e-01
4.836137667304015508e+02,5.055735284010052233e-01
4.837973231357552777e+02,5.051096102594397896e-01
4.839808795411090045e+02,5.045369883718376913e-01
4.841644359464627314e+02,5.007124304026508987e-01
4.843479923518164583e+02,4.909746620058850208e-01
4.845315487571701851e+02,4.786001261022068687e-01
4.847151051625239120e+02,4.669138360619798367e-01
4.848986615678776388e+02,4.592408052555671527e-01
4.850822179732313657e+02,4.591783172922044298e-01
4.852657743785850926e+02,4.692371201591701846e-01
4.854493307839388194e+02,4.854339222849315405e-01
4.856328871892925463e+02,5.029585364952485760e-01
4.858164435946462731e+02,5.170007756158814249e-01
4.860000000000000000e+02,5.227504524725901103e-01
4.861835564053537269e+02,5.220780963744923175e-01
4.863671128107074537e+02,5.202880490036035921e-01
4.865506692160611806e+02,5.177208417450314126e-01
4.867342256214149074e+02,5.147170059838827028e-01
4.869177820267686343e+02,5.116170731052646081e-01
4.871013384321223612e+02,5.083841832329281107e-01
4.872848948374760880e+02,5.037742660504458403e-01
4.874684512428298149e+02,4.985196794685838317e-01
4.876520076481835417e+02,4.936233450899479291e-01
4.878355640535372686e+02,4.900881845171431994e-01
4.880191204588910523e+02,4.889166000502557785e-01
4.882026768642447223e+02,4.906090161541027395e-01
4.883862332695985060e+02,4.942298642553737964e-01
4.885697896749521760e+02,4.985886011273603646e-01
